#! FIELDS     Id          Pos_0         Pos_1         Pos_2         Density          Error
             279     19.0228601    22.7690695     4.7132274   7.8117609e+01  0.0000000e+00
             280     18.7984693    17.3321150     5.9708814   7.8103103e+01  0.0000000e+00
             281     17.5663093    19.2855938     4.0975957   7.8080654e+01  0.0000000e+00
             282     19.7811060    18.3741880     5.0486157   7.8062959e+01  0.0000000e+00
             283     20.7156067    17.7755259     7.1678866   7.8060716e+01  0.0000000e+00
             284     19.0296854    16.9476633     9.7889208   7.8052774e+01  0.0000000e+00
             285     18.0419610    16.0431796     7.6130541   7.7966988e+01  0.0000000e+00
             286     20.0956912    23.5238381     5.0511800   7.7957027e+01  0.0000000e+00
             287     19.2317199    16.3052724     2.1797244   7.7920847e+01  0.0000000e+00
             288     20.0993177    17.6913404     3.5875155   7.7920288e+01  0.0000000e+00
             289     18.5409526    16.9742256     9.1019647   7.7916734e+01  0.0000000e+00
             290     19.6538929    17.9759082     5.1600609   7.7893324e+01  0.0000000e+00
             291     19.0879704    18.3798725     8.0857667   7.7890463e+01  0.0000000e+00
             292     19.0631542    19.0862828     6.5499455   7.7839911e+01  0.0000000e+00
             293     18.7546454    16.7890349     9.1880680   7.7778801e+01  0.0000000e+00
             294     18.9989510    18.4438403     2.5006986   7.7758200e+01  0.0000000e+00
             295     19.6196486    17.0725331     5.4765537   7.7756368e+01  0.0000000e+00
             296     19.4064434    16.8930785     5.0398585   7.7712797e+01  0.0000000e+00
             297     19.5693355    16.4510778     8.6862415   7.7699095e+01  0.0000000e+00
             298     19.9145537    17.7618219     8.8365495   7.7670880e+01  0.0000000e+00
             299     18.1206335    16.3981565     5.4994270   7.7597089e+01  0.0000000e+00
             300     19.0033048    16.4052804     2.1643965   7.7548943e+01  0.0000000e+00
             301     18.1369901    15.2456374     5.8793063   7.7542707e+01  0.0000000e+00
             302     20.6061515    16.4406914     4.5685777   7.7509165e+01  0.0000000e+00
             303     19.1021501    18.2466333     8.6337970   7.7505566e+01  0.0000000e+00
             304     20.2984248    18.5204484     8.0658487   7.7483386e+01  0.0000000e+00
             305     17.8529195    21.2779754     5.4970076   7.7476025e+01  0.0000000e+00
             306     19.0071842    18.4506479     2.4224242   7.7465601e+01  0.0000000e+00
             307     19.4618442    17.3769444     4.9283033   7.7452384e+01  0.0000000e+00
             308     18.8236567    16.9878925     5.3854666   7.7381678e+01  0.0000000e+00
             309     20.1039244    23.5306456     4.9729057   7.7360973e+01  0.0000000e+00
             310     17.2888860    21.5332588     4.9814879   7.7239595e+01  0.0000000e+00
             311     17.4301008    16.3298160     5.9789770   7.7191681e+01  0.0000000e+00
             312     18.4093657    16.7881911     6.9989018   7.7182651e+01  0.0000000e+00
             313     19.0820721    20.9959538     4.8841758   7.7161267e+01  0.0000000e+00
             314     17.1257942    21.4693057     4.9587712   7.7133790e+01  0.0000000e+00
             315     18.2358088    17.1536431     7.4908244   7.7127405e+01  0.0000000e+00
             316     17.8464305    21.1996003     5.4895087   7.7097848e+01  0.0000000e+00
             317     18.6414139    16.4679347     3.4872311   7.7059746e+01  0.0000000e+00
             318     19.8018979    23.2047402     5.3114549   7.7019930e+01  0.0000000e+00
             319     17.7028058    21.3707724     5.4892886   7.6995797e+01  0.0000000e+00
             320     17.9931042    16.2207559     7.4638943   7.6978482e+01  0.0000000e+00
             321     19.5483788    17.3765410     4.8576379   7.6963782e+01  0.0000000e+00
             322     19.8973598    21.4594857     3.4953294   7.6915987e+01  0.0000000e+00
             323     17.8048250    16.5010253     8.0265923   7.6890849e+01  0.0000000e+00
             324     19.2679065    16.9266613     8.1377710   7.6877408e+01  0.0000000e+00
             325     19.9488329    17.4219496     5.7010325   7.6867923e+01  0.0000000e+00
             326     19.0561708    21.2655204     4.5859663   7.6866753e+01  0.0000000e+00
             327     19.8806869    22.8328840     4.9684721   7.6852642e+01  0.0000000e+00
